,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,kind,dim,fid,ndoe
0,0.5804631324250703,0.6949239925831909,0.04027608214670754,0.0424047135335815,1.05287117357978,0.7055699228309426,0.7216583371442825,3.0468802554602066,0.8888333634113451,0.045697600000000005,-0.9409147048048443,0.08259636338919178,1.6,0.0169612,0.048,0.026000000000000002,1.8476931012250162,0.047299999999999995,0.05429999999999998,0.8704180158600279,0.20469999999999997,0.19509999999999997,1.049256744578126,0.29897399999999996,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.4999416925804575,0.5872058130160058,0.2299712,0.04151203929917676,0.24381177031733436,0.13566505885713037,0.07830394025768364,0.05294690472552256,-0.09193557769066198,7.245106747893354,23.099869048251126,1.4325558971169787,1.169091980190832,0.10563020841237052,0.6878703824255782,1.4030336,0.19171636704591838,0.7524781868670456,0.18703191810317282,0.25749548961456964,-0.14165598992096134,0.8459866,0.1575716970783037,0.2543491217178742,0.36548491275103046,0.6175285988707324,0.15155111454939893,0.24419940633662351,0.3474835033214299,0.56981065843999,-4.394432873048143,-3.889605279077461,-3.309876891270618,-1.9951193272602155,-4.345488700690558,-3.8709750532048375,-3.3419846359082555,-2.203295496703011,0.2297574,0.7332706443217735,-0.079079079079079,0.0546326567469918,-1.044044044044044,0.39829829829829827,2.8435136,Affine,2,29_2D,
0,0.33205659404415905,0.6526530990822621,0.0035526678979558002,0.02408669540027986,6.789250804472663,0.6729423948058552,0.5289706393135833,2.483043641839798,0.8971028114513097,0.5577872,-0.707153382072762,0.3118525939478939,1.2,0.045889,0.047239999999999935,0.03847999999999994,1.2300497571160753,0.08895999999999993,0.08891999999999992,1.0012925415371066,0.27959999999999996,0.10795999999999994,2.5962207074685293,0.499864,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.2003708361210069,0.26284779384222406,0.5002156,,,,,,,,,,,,,,0.5776441224458566,0.8625532521898066,0.5212966304452256,0.1669231404875436,-0.32781931311767454,5.4810376,0.6868595810612789,0.7870165723331584,0.8717881867945074,1.0070532968819266,0.6650315122137099,0.7588483174007138,0.8327359616060303,0.9990569254598498,-2.751579372440909,-1.8714943417087553,-1.1266048829267534,0.06197747017745241,-2.958324915961527,-2.1297656226794155,-1.4772195639718255,-0.00832892566583714,2.023873,0.8146773544443271,-0.9719719719719716,0.0193966804278121,-1.5045045045045042,0.49695878351340533,6.433492799999999,Affine,5,29_5D,
0,0.8863342482878467,0.7086015021562824,0.01552975365490832,0.07310308451250731,4.707312987292978,0.8948526915935636,0.9286432734653459,1.13300367106716,0.9474273749408837,0.095135,-0.5720461773183891,-0.6140201455658854,1.0,0.0389804,0.07629999999999997,0.0539,1.41587761275647,0.06429999999999998,0.0634,1.0143029240018608,0.0653,0.0622,1.050085666246322,0.5996244000000001,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5011944955964609,0.6470910181200775,0.0998904,0.06884641386944954,0.6259083694511975,0.09483655167354892,0.05442659794699058,-0.13409323368117038,0.20021176869678334,5.670720170373197,13.348168716858627,1.7949372791150608,1.0682517008734231,0.05798953799337349,0.5545856799249826,2.3700637999999996,0.31179101375390705,0.7736600313658554,0.24170152866694683,0.2538891423889121,-0.08146678834897843,1.2100842,0.1567787790001673,0.5236413205057587,0.6420647265625246,0.7288113273495028,0.15056010988581706,0.34951910760686844,0.6047092973654198,0.6655183933612459,-4.398569205083836,-2.484871646370155,-1.867128465494158,-1.4146256240507156,-4.350562056247076,-3.3315538708362027,-2.0245552418161585,-1.7131096365688585,0.340731,0.6939302099297343,-0.3793793793793792,0.04147467778134974,-1.3003003003003,0.40470470470470465,2.9974841999999997,Affine,2,2_2D,
0,0.8428086550304833,0.600986874296738,0.00030446146192659995,0.03880078274934788,128.0428622970365,0.8560551175039006,0.9731655711750749,4.077621738332185,0.9917554093246288,1.7465803999999998,-0.3161591120692305,-0.5032323998530934,1.2,0.09095539999999999,0.047239999999999935,0.0464,1.0186732806364995,0.09792000000000001,0.08699999999999992,1.1253917981629658,0.12511999999999998,0.08523999999999991,1.4683694972175472,0.6234898,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.2005620084268293,0.31965835692448763,0.6588290000000001,,,,,,,,,,,,,,0.6070574958027197,0.8636576668203976,0.5499104471054116,0.16663717555713367,-0.259621214844575,6.4291415999999995,0.7772834655576344,0.8520234261508346,0.8991043481527395,0.9616036263506921,0.7660023077450939,0.845960127926897,0.8959662506239798,0.95981305372002,-1.957020030283171,-1.3002762348435328,-0.8865749339983718,-0.3373895491422324,-2.0665894852911464,-1.360425445830036,-0.9187891861798644,-0.35491739752027984,2.2184042,0.7919773331450202,-1.056056056056056,0.014585108502778341,-1.6326326326326324,0.47130852340936374,6.9819396,Affine,5,2_5D,
0,0.22784942387518514,0.8288018590553342,0.019813901820154762,0.02145003681047606,1.0827748999194187,0.47073207797435535,0.6175116310763178,1.0686435074143033,0.9107330697316639,0.04909480000000001,-1.149808366819782,1.1854590932082938,2.8,0.015976399999999998,0.1,0.09890000000000002,1.0111575702037072,0.2088,0.16999999999999996,1.2283666968805453,0.312,0.13829999999999995,2.256998490580597,0.31810900000000003,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.49980530106303156,0.4928609347952787,0.2319336,0.02419954607487524,0.1490838813240327,0.09204156375819805,0.0823704019379621,-0.5439722083553118,-0.24918011495192519,19.301802937728056,113.94247079663054,1.0559295878803472,1.1764638224089148,0.0859048142209766,0.7012187764216311,1.327434,0.10913217457080948,0.6797958928303964,0.09371907039700993,0.3037310248707773,-0.11573461489712766,1.0253207999999998,1.2965744717500904,1.296816874398113,1.2812801528214213,1.1484681969664055,2.2993549188180444,1.7878652224933784,1.6044180747928567,1.3022320232269347,1.5470478331720008,1.548312492954755,1.467265754941766,0.7744679076261223,6.654894904491653,4.035195677832008,3.0956422808292183,1.5479413811361291,0.257266,0.6634293668761985,-0.13913913913913906,0.07255510002009057,-1.2202202202202201,0.5517517517517517,3.025134799999999,Affine,2,300_2D,
0,0.8312889900073241,0.6601953675384504,0.0054909196985789,0.03858788929436738,7.0294267367475145,0.8558147384383655,0.9526769992310802,3.37994629864894,0.9888694184942809,0.6697632,-0.46086893839141646,-0.2751984757652434,1.4,0.041873400000000005,0.05228000000000001,0.045359999999999956,1.1543953740737312,0.10103999999999999,0.08907999999999991,1.1343838724778537,0.12127999999999999,0.09107999999999992,1.3319928601621838,0.6034124000000001,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20052382654444512,0.3186383627309503,1.3195115999999998,,,,,,,,,,,,,,0.6176176289831459,0.8662510468768712,0.5510409048460145,0.16397179390719954,-0.2603943989771489,5.8317454,0.8543194780287537,0.8922937993815705,0.9143628103472418,0.9601056688662704,0.8658381257323503,0.8965466315364331,0.9158192826565736,0.9602493309777953,-1.280104389751383,-0.9464173818036926,-0.7524984371439082,-0.3505531185619848,-1.1848630885216296,-0.9136664078889642,-0.7434541488282843,-0.351064986942567,2.0714356,0.8015240312567056,-1.068068068068068,0.013408632347354779,-1.6646646646646643,0.4788315326130451,7.449549,Affine,5,300_5D,
0,0.9415283612064199,0.6588258539754438,0.020064294067832018,0.07587310650334558,3.7817398274904397,0.9605046198539771,0.9589519574459615,4.029248400077899,0.9814440728788665,0.034677799999999995,-0.5189607842453683,-0.7493768297598508,1.0,0.0186244,0.047599999999999996,0.0327,1.4600143878891505,0.041799999999999934,0.038999999999999965,1.0722060437976735,0.034800000000000005,0.035,0.9946666666666666,0.3058542,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5013787287461449,0.6566852275335158,0.210988,0.07945670093133335,0.9128765838778534,0.08495361888706657,0.0316971542339147,-0.5329700316259507,-0.506892684443305,8.485883812880568,27.286976473828094,1.1299541172190528,3.1043806409149353,0.03089589380684694,0.25896899032728815,1.57346,0.42643861361815255,0.7301959751807964,0.2858141728525635,0.2967483939648199,-0.0979396224769847,0.8678464,0.30407723869606035,0.4023546287293699,0.5021359132952317,0.6570877851201468,0.25764094676948907,0.33950551453063427,0.43039586947655256,0.5874675843966107,-3.630207338377337,-3.117551456524405,-2.597054273138083,-1.7887643585035078,-3.8021327276454486,-3.382843099370207,-2.9173374065690756,-2.1128641230214553,0.28066,0.810335422128515,-0.18718718718718708,0.054599348155136986,-0.9439439439439437,0.5626626626626626,2.8840078,Affine,2,301_2D,
0,0.8300603729175622,0.7028498044132421,0.0027222885682657003,0.04795147771229322,17.624995689519334,0.8452993904714943,0.9615323334076311,7.1725583628860035,0.9871084153930492,0.8767994,-0.7586432250956865,-0.01616425767309158,1.4,0.0518844,0.04407999999999991,0.02643999999999998,1.670760916633118,0.04475999999999996,0.042439999999999936,1.0545683693781935,0.0830799999999999,0.07911999999999994,1.0504828465323262,0.6738312000000001,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20057770170183828,0.3185252525157325,1.0521504,,,,,,,,,,,,,,0.6097613879664706,0.8621422574893778,0.5514663443313006,0.1685080219733131,-0.2528552969010451,5.2650087999999995,0.7662960110416186,0.8267760541154769,0.8670547750729103,0.9095167142413925,0.751465446869714,0.8185913286549692,0.8634253830924374,0.9080227068482081,-2.053570519203053,-1.5221284368653887,-1.1681951610945154,-0.7950813020033882,-2.1949726625498003,-1.6021351345501142,-1.2061838202187154,-0.8123109144585712,2.1722571999999998,0.7977024779511686,-0.9999999999999998,0.013784738643823199,-1.6366366366366365,0.4899559823929572,6.4678242,Affine,5,301_5D,
0,0.4458640897328826,0.8869528614052354,0.00346423681273008,0.05012748676357548,14.474219989195152,0.44711447830070095,0.7776980736147296,31.99352110282471,0.9428278236003313,0.05971660000000001,-2.336172780439415,4.267225414911804,3.8,0.0166434,0.0683,0.0022,32.74,0.05509999999999998,0.04579999999999998,1.2056277495344283,0.08179999999999991,0.07879999999999997,1.0382611740909449,0.36712019999999995,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.49992982716037354,0.5560260044798355,0.3338642,0.09645177911524479,0.7097418042302849,0.09784409723525812,0.17282976904426312,-0.3846210734528196,-0.20605580361185122,20.02996495076774,47.861139032436796,25.51483807571378,1.1924581035424626,0.09015467865490054,0.49883809390901773,1.2598628,0.3067849031321175,0.6918323269555985,0.23207495615744742,0.31837136370002794,-0.05538283491493847,0.7998044,0.5599106152451208,0.6449161319380952,0.6526970332342186,0.7267210689900555,0.47883109386922423,0.5719764255439502,0.5813096542502123,0.6479236962969641,-2.295671947769993,-1.8522551383994057,-1.811666859630098,-1.425529518423683,-2.6692523637561263,-2.1922028591615734,-2.144400872349249,-1.8032249256743875,0.2745702,0.7533446575417482,-0.3233233233233232,0.0079656430212857,-1.7967967967967968,0.5724724724724725,3.0866262000000004,Affine,2,302_2D,
0,0.6017105638637117,0.8187727570080019,0.00075115287682002,0.04593157834262222,61.289343262910016,0.6179382896954797,0.8877634190129513,24.87367027740807,0.9610116616689972,1.01085,-1.2057849021183529,0.6538499592145202,2.0,0.0859204,0.05392,0.03252,1.6602434269956734,0.11551999999999993,0.09743999999999997,1.1855090835932391,0.1807999999999999,0.12952,1.3960878407915567,0.6036226,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20061152757161338,0.2961040950895384,1.5278741999999998,,,,,,,,,,,,,,0.5342699380438525,0.8492922001499524,0.5239449410839822,0.17717497295014928,-0.27869352303497263,5.2236506,0.8350131198030185,0.8663293158597705,0.8927175946964075,0.9784758019573918,0.8298966978823602,0.8623016418618754,0.8888353844292569,0.976472648705559,-1.4497460636094697,-1.1745695746309113,-0.9426944412543257,-0.1891339414902745,-1.50228943728225,-1.2161048473229548,-0.9817689114692074,-0.20778485042826206,2.3195488,0.7063142123607766,-0.7717717717717714,0.0021437095612859,-1.6046046046046043,0.5035214085634253,6.522470799999999,Affine,5,302_5D,
0,0.6991980825930484,0.8613640233425178,0.006713973586593499,0.05734861768266007,8.543882313546927,0.7121417506204917,0.9319978773382385,27.99078227726465,0.9638719610550703,0.0883078,-1.5454581045870683,1.6334411204174852,1.2,0.0414954,0.06389999999999998,0.03239999999999998,1.988744199328907,0.04289999999999995,0.029099999999999997,1.4792088394062073,0.0068000000000000005,0.0070999999999999995,0.9549450549450549,0.3570568,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5005576689301122,0.6120749547437692,0.040277999999999994,0.0692973861927606,0.7634315782301577,0.07108426271313609,0.08385434204000544,-0.35540869615919973,-0.14108764951136793,22.86246965322194,80.72712629330728,3.1853906810173003,1.1311447764129852,0.05365956243095253,0.45796153783507815,1.0949278,0.2846440424517463,0.6796901274529153,0.2071844727421539,0.3265388954657126,-0.10085689510530164,0.77083,0.4107812391953436,0.565534764175974,0.6331271579505313,0.6896731859049815,0.3386858614051618,0.47317871383271315,0.5531441093236007,0.6127333638769267,-3.0736123386570062,-2.2663485027507395,-1.913751913110143,-1.6187849840805733,-3.3870619493689937,-2.698228056447838,-2.288657403589271,-1.983459543265247,0.24009719999999998,0.7216248063620767,0.1891891891891891,0.0018322046510738598,-1.7367367367367366,0.6405405405405405,3.0998744,Affine,2,303_2D,
0,0.6816430655618294,0.8015955380870825,0.0018673655715215197,0.043757383738602676,23.45828561476521,0.6989804737066515,0.9356349297755745,3.3651071701311395,0.984204246884711,0.5570322,-1.0628565630516398,0.7305659602963199,1.6,0.041994199999999995,0.05872000000000001,0.03855999999999994,1.5250347332643637,0.07371999999999995,0.06559999999999998,1.1239371864234577,0.17383999999999988,0.1438,1.2090791016505347,0.4922078,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20042607007088614,0.3042943493494874,0.756284,,,,,,,,,,,,,,0.5261986626956788,0.8493005251656103,0.5129318005267081,0.17727831538810945,-0.28038814458728106,5.0369326,0.9222525673745701,0.9342301909585118,0.9355142576475372,0.9590337330221057,0.9292142509594885,0.9412390665686325,0.9397403214839392,0.9591127514252463,-0.6831743743624406,-0.5779197568263594,-0.566638669756307,-0.3599723391944234,-0.6251511551852186,-0.5189545333890923,-0.5321935380902986,-0.36110279434956566,2.2480354,0.7636014625562065,-0.8798798798798796,0.014703628556332959,-1.6006006006006004,0.503921568627451,7.662018000000001,Affine,5,303_5D,
0,0.8468412424181763,0.746659183060754,0.0378895232736695,0.060313449285831364,1.5918212054298435,0.851257802275794,0.963656347432833,1.5577319926540643,0.9849104170377213,0.119044,-0.7402021740418,-0.18012400101285092,2.0,0.025599,0.037,0.03669999999999996,1.0157837301587302,0.08929999999999998,0.08029999999999993,1.1119823897417411,0.09179999999999999,0.07389999999999997,1.2429840810874373,0.3818528,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5008072497979661,0.6399312985973724,0.2935178,0.073393130790007,0.7231017916351965,0.08744452973655237,0.04977944364119484,-0.032829628957433646,0.10686932989758065,23.677557117784794,118.93636362450172,1.433415556302279,1.175399967810431,0.04805498695205114,0.4898522131462065,1.2309334,0.30903090761971236,0.7718279772189268,0.2716374642253729,0.25466770654437104,-0.06741352332911822,0.7831563999999999,0.16350570845181,0.25845773264158955,0.4465396741462569,0.7710067765055489,0.15403520394538342,0.24290967588368564,0.37162488955659045,0.6936095869128547,-4.363478734036084,-3.868172807725661,-2.88706681526106,-1.1945181085134693,-4.332765459464612,-3.877579246470456,-3.2183427840894625,-1.5692363650345134,0.21952259999999998,0.6256743565541154,-0.6076076076076073,0.01866455341018816,-1.4684684684684683,0.3860860860860861,3.1627692,Affine,2,304_2D,
0,0.7942961707580501,0.7266882828786617,0.00155555655013728,0.056130787854765794,36.08673070158987,0.7990911279472102,0.967057945046004,5.441787775193677,0.9852139731946087,1.0850468000000002,-0.6329886207551532,-0.5866819747705706,2.4,0.0318072,0.04907999999999996,0.03004,1.6368233960250762,0.06424,0.05636,1.1401232488353628,0.12939999999999993,0.10067999999999996,1.286320614038761,0.493347,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.2007094868766915,0.3152184209766699,0.8764734000000001,,,,,,,,,,,,,,0.5761625507627411,0.859416601210695,0.5428023444479482,0.16987976783958308,-0.2547695073680222,5.650099600000001,0.8403280381094318,0.8712231580979151,0.9002975553580242,0.941843507991224,0.8425186832350006,0.8703156314309203,0.8993304130378001,0.9398633590162703,-1.4030429447043493,-1.131567729015749,-0.8760896858144103,-0.5110236181915301,-1.3908210873048255,-1.1453231204691343,-0.8890795213007177,-0.5311058167783201,1.8581018,0.7258415264437976,-0.9439439439439437,0.0081762903151562,-1.5525525525525523,0.47731092436974787,7.662665,Affine,5,304_5D,
0,0.7481360040619404,0.5750712437473323,0.01737894756547978,0.07620410871774412,4.384903989469885,0.7490841260906633,0.8828109831883548,1.0375136297547178,0.8975986092689624,0.0770966,-0.40958040444013577,-1.1337377835401554,2.0,0.0134938,0.08869999999999997,0.059899999999999995,1.4817222407710784,0.07279999999999999,0.07349999999999997,0.9904573755165377,0.1311,0.12319999999999995,1.0641158450276909,0.35792139999999995,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5011684151021989,0.6217807539702941,0.13402719999999996,0.06705322919956314,0.4030819188951054,0.13997899061252989,0.0777847926363286,-0.0602326635603037,-0.046019717882435564,12.85552946599205,40.1747589504671,1.0170478576583963,1.0212894116401545,0.1032977290583055,0.6510793268081662,1.2012618,0.1635861843405641,0.7185598130379968,0.15531612531370884,0.27514157912271353,-0.11858062223023216,0.8573958000000002,0.6479323334213616,0.8072764631140613,0.7893332837503053,0.7381443171592327,0.1830979260884563,0.7642625452768116,0.7471275568850367,0.6561813362277114,-1.8365315773603819,-1.0053205255452684,-1.098919377352046,-1.3659410406043109,-4.183917383028367,-1.207368043777323,-1.2951307129691827,-1.760931882840211,0.22116699999999997,0.7584910131462342,-0.21521521521521508,0.06260955500616666,-0.9279279279279276,0.4205205205205205,3.0821922,Affine,2,305_2D,
0,0.7517688790925118,0.4184965000785034,0.008781066887059178,0.02661186892344336,3.0305696940014624,0.8083233855780032,0.860381126990608,1.877313375510616,0.9361428462943625,1.191488,0.4248927852540435,0.22386921227267184,1.2,0.0339412,0.05347999999999999,0.045359999999999914,1.181230716109427,0.1036,0.08863999999999994,1.1688947670365415,0.13999999999999999,0.10995999999999999,1.2735745512080385,0.45219799999999993,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20041895949858457,0.3111256879670697,1.3070976,,,,,,,,,,,,,,0.5806307552581679,0.8579133928911787,0.5366374590661541,0.17042627945859948,-0.27381251036394666,5.894257,0.8414368233596464,0.8829087068808447,0.9344798255144007,0.9792667137974991,0.8352259139150583,0.8737341941430327,0.9288156204874394,0.9782149455257549,-1.3932989193037897,-1.0288900642142287,-0.5757278845201845,-0.18218466587619525,-1.4552249639399577,-1.1151343683947066,-0.628676838612073,-0.19239796605844606,2.2445378,0.8180424969730197,-0.9399399399399396,0.014447158225002522,-1.6486486486486485,0.4979591836734693,7.703603800000001,Affine,5,305_5D,
0,0.8695923968688349,0.7381041442226997,0.03940789254872766,0.060322944489131204,1.5307233686654642,0.946896164378602,0.8997355676163237,1.7625881385138427,0.9860206004057861,0.17040260000000002,-0.9148105496725432,-0.00709306185766382,1.0,0.0202378,0.0325,0.02019999999999998,1.6199954696466328,0.02119999999999998,0.0324,0.6554839527435564,0.044,0.04349999999999995,1.0111910638381227,0.376001,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5013821790956048,0.6443770648658232,0.2156906,0.06500634536808042,0.7149388771907678,0.07680580181671245,0.04638634347455026,0.5155561479634859,0.337049481164133,9.401210302823593,50.93367015143182,1.8565382129933,1.542874794814369,0.042004904449661803,0.4864882789236124,1.5766078000000001,0.27986017933679447,0.7614325138831889,0.209649574411149,0.2663456857586506,-0.0723800025331132,1.0437775999999999,0.1839368120908011,0.26115895863632566,0.36673435770823504,0.5801511425174233,0.17266430281066453,0.24951530517604675,0.348389635685786,0.5457545002874304,-4.256903152260498,-3.8540824368471163,-3.30335879279372,-2.1900946904117453,-4.2373550877347315,-3.8437479889094535,-3.337344111461948,-2.3265033769528456,0.3141754,0.723638905264196,-0.34334334334334315,0.026276135021917602,-1.28028028028028,0.4448448448448448,2.5975897999999997,Affine,2,306_2D,
0,0.6573051100019388,0.7373611493320021,0.00734073533537428,0.02572986445715688,3.505762558864994,0.7808442075871245,0.7840309172013434,8.59365503384945,0.9259514636005278,0.4452961999999999,-0.9860644896289674,0.8577345962064223,1.6,0.0361856,0.05348000000000001,0.04391999999999994,1.2185263219167903,0.10035999999999998,0.08275999999999994,1.213234438250818,0.18639999999999993,0.13223999999999997,1.409981135214979,0.45249760000000006,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20043176556654857,0.30180406359585604,1.011922,,,,,,,,,,,,,,0.6474235695104236,0.8640582819179414,0.5554460269724432,0.16722386403851938,-0.27534677502666527,4.5491896,0.6997431840187256,0.7832873546373009,0.8439938133594765,0.9280237257089083,0.666564939246798,0.768008793005097,0.835672604498942,0.9252177990176718,-2.6383701244390427,-1.9042653291433098,-1.3708346349156044,-0.6324588516411491,-2.944786657427157,-2.048864598337029,-1.4512862501754353,-0.6604510224929786,2.3851434,0.788463072730681,-0.9439439439439437,0.01137410374645656,-1.6806806806806804,0.4957983193277311,7.375735599999999,Affine,5,306_5D,
0,0.16746938569295064,0.8220543475296058,0.0033145926820916396,0.020780026074324304,6.269578769448841,0.21335014178321923,0.7839826824162203,1.664074931169467,0.9528753490447984,0.0587654,-1.6784925233961985,4.118844096763801,3.0,0.0303058,0.07619999999999996,0.05649999999999996,1.349315356546478,0.21539999999999998,0.14759999999999998,1.4594003559235778,0.3816,0.11639999999999999,3.2826151510218664,0.2840016,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.49987141979018085,0.4701277112106875,0.0886062,0.024381104643235656,0.12666980075432419,0.08292822593188992,0.056322534912052004,0.4599254787558868,0.1485473337273918,8.15079847038921,40.106043478100624,1.2872016999103104,1.4232311849126353,0.06850301261029505,0.6952421228190591,1.4123796,0.1545001781262933,0.7320003929041217,0.1593042256285186,0.27231743415686177,-0.09700226557969487,0.8354007999999998,0.1628552119479307,0.6120355759694499,0.8419166398291589,1.1298041796014728,0.15386407816770498,0.28023557253191844,0.47965003428055564,1.3065456208368817,-4.366873464812151,-2.0237689913533563,-0.8246259460148038,0.6771102667469459,-4.333642873566795,-3.6864079003834185,-2.665069896400192,1.5700317723270416,0.2658192,0.7535688915005891,-0.5475475475475473,0.03658116218047184,-1.288288288288288,0.4576576576576576,3.0378098000000002,Affine,2,307_2D,
0,0.8713014238358534,0.6683213936089037,0.00081222019785322,0.05819426363892832,71.98304001583747,0.9072029591674424,0.9520191758123293,3.850345073094742,0.9932727800029498,0.8684750000000001,-0.6150343772248874,-0.33183697521572475,1.0,0.035432200000000004,0.03796,0.025879999999999966,1.46969759516528,0.05439999999999998,0.0528,1.030648260610984,0.07283999999999997,0.06635999999999999,1.0980950828337854,0.42701379999999994,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20072425731828872,0.32226260841544807,1.4188585999999999,,,,,,,,,,,,,,0.6172017804461115,0.8657101393942362,0.5552805844126124,0.16453205123359477,-0.23955274154582656,5.397628,0.7838571397778225,0.8135887958308746,0.8610353918008311,0.9170354941052743,0.7726334294195298,0.8068504180882595,0.8546306110813828,0.9153897547822215,-1.8992596487121851,-1.6380035065827605,-1.2210894678217084,-0.7290133331279105,-2.0080311563412763,-1.7058303426677335,-1.283850329652568,-0.7472476517237066,1.9521734,0.7937045510139724,-1.032032032032032,0.01457891936064564,-1.6326326326326324,0.4700280112044818,7.6987146,Affine,5,307_5D,
0,0.33192860001853386,0.7674759404315868,0.0018624622560699002,0.03498810049894612,19.49359226462358,0.3342737215839293,0.3383828933014465,4.704161836634683,0.34691599418002095,0.082701,-1.0154600571322665,0.8556196601632802,2.2,0.031479799999999995,0.1,0.1,1.0,0.23169999999999996,0.2404,0.96444598881594,0.2758,0.2702,1.0209730623843492,0.3581388,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.49992200425283045,0.5255490411849125,0.13103899999999996,0.02943367486239168,0.14089360928823041,0.1866853862474674,0.1406186719396737,-0.8268705798475452,-0.5319891378827696,11.837458343396978,56.73960847153148,1.4510449566856836,1.2945948096364681,0.1618583564546377,0.6983355702235972,1.3813912,0.17277321381650185,0.6516641312590569,0.12973116604812612,0.3217406377662243,-0.3840145011019732,0.7193262,0.7060379014547679,0.7785725451998378,0.8147985836629583,0.8399404724956623,0.6921878260798413,0.7747705596349209,0.8056291337047764,0.8215376087808088,-1.533415502772433,-1.1550502561943323,-0.96608310051797,-0.8349322688183873,-1.5764757470959623,-1.153539325336269,-0.9955081173527782,-0.914031059406881,0.2379658,0.789916396935826,0.34934934934934914,0.15604246195448473,-0.5435435435435434,0.5682682682682683,3.1784202,Affine,2,308_2D,
