,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.m0,kind,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,x0,x1,DiagonalCMA,DifferentialEvolution,modcma,modde,RCobyla,fid,dim
0,0.5829570841659608,0.8679762029589387,0.027195220529135217,0.04349765681932882,1.599478387115743,0.7240339150673544,0.7698291421266363,1.124277031414011,0.9805319423481744,-1.971581554848267,3.6062431814609033,1.6,0.0314,0.01189999999999998,2.684920634920635,0.0925,0.0975,0.9489473714788799,0.15399999999999997,0.12619999999999998,1.2203777014928563,0.21188330490093438,0.7736722329445449,0.19291287232656265,0.24671172916301565,-0.0612277424425003,0.16170930937371839,0.25651633487576514,0.3588235844094602,0.7493289350511418,0.15535059881540542,0.24345732106067014,0.3396050753261613,0.6327693136716988,-4.372850903234586,-3.8783000520362414,-3.344626161627871,-1.3075978331298752,-4.326029192199245,-3.8747749794683815,-3.3823378202411556,-1.880841582073921,0.6467888925459216,-0.5515515515515513,0.35525525525525514,Affine,0.0,0.0,0.0,0.1416238292623714,0.0,0.6642901848914746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940859858461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,59,9,58,48,63,9,44,46,15,88,53,48,72,92,42,17,35,31,4,48,14,25,46,1.2716217447856923,2.0588220390821927,0.92997818627451,0.573615980392157,0.940238508196882,0.731888725490196,0.437150882352941,507,2
0,0.26551196981502423,0.6734898261780121,0.0179087182487727,0.027749069749348116,1.5494776234938499,0.2787179426775631,0.7909374647694822,1.4673350734726593,0.8155536543867943,-0.852063839811928,0.6715227183912063,1.4,0.0659,0.0624,1.0564075836619087,0.17729999999999996,0.16689999999999997,1.0625966900681587,0.3304,0.20299999999999999,1.6278678782890696,0.13549859408229725,0.7091215488701055,0.1301985976404732,0.27610331251570275,-0.19267083497605594,0.16782059038898905,0.549953669292263,0.8147414447887169,1.1059073785445566,0.15685399046692744,0.3310243000078163,0.4905327573646215,1.1744608046687322,-4.340970883019307,-2.3476128089339188,-0.9663796297886703,0.5524547726926283,-4.318329308889346,-3.426282167101804,-2.6093365027235245,0.8935406139539172,0.7625932965448785,-0.099099099099099,0.4438438438438438,Affine,0.2202748473077056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163986102982256,0.0,0.0,0.0,0.0,0.0,0.3417789637121636,0.3215475786819051,0.0,0.0,48,40,50,7,95,60,35,63,20,16,22,36,19,2,68,98,7,47,49,78,43,32,17,14,0.2018066006960115,-1.1259621593047155,0.911243725490196,0.850686176470588,0.978728723873357,0.850163480392157,0.839054950980392,508,2
0,0.6219772917143996,0.8144180278340201,0.021791955737079337,0.050204218910593235,2.3037254711245803,0.6218358674568256,0.8413646642308776,2.4821956737066957,0.8838912639423434,-1.1636050325416867,0.44675723622644953,2.2,0.07949999999999999,0.06119999999999998,1.2995087503317364,0.09910000000000001,0.10439999999999998,0.949571696255451,0.1541,0.10859999999999999,1.419587128016898,0.2080448109204196,0.6695149303726613,0.16804572875539062,0.31941329325651474,-0.13167381458277544,0.4080990103039026,0.48765450568740876,0.6142564022360755,0.8410251212259384,0.374472694521926,0.4389587282724274,0.5384672101526651,0.7666403384973034,-3.087581297001997,-2.672593092978959,-2.0121897388847207,-0.829274615429831,-3.2037454212191827,-2.873478761738346,-2.3638284829990055,-1.1951948455908674,0.7613584256625231,0.085085085085085,0.5685685685685686,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916686913107857,0.0,0.0,0.0,0.2720068501045353,0.0,0.1105998561554138,0.0,0.3257246024292651,81,32,60,60,52,66,4,94,94,63,33,1,97,64,95,37,78,70,7,24,68,55,89,3,4.986924846668508,2.862896224242424,0.48246137254902,0.654733578431372,0.763576251090141,0.634824803921569,0.201015833333333,509,2
0,0.9503422322566385,0.6240583646208416,0.04290778880360252,0.06167216336907897,1.4373233601158426,0.9589516905821803,0.9593154696007973,14.637972746976669,0.9730143285110687,-0.4148517157218995,-0.4813609673576023,1.0,0.032599999999999976,0.01179999999999998,2.8105037481259374,0.029599999999999998,0.03539999999999998,0.8355897329554619,0.07559999999999999,0.0749,1.0095445391890148,0.47330826418162725,0.7836042741757744,0.34476735055551244,0.25297564427315417,-0.07654383379425696,0.15811887261878396,0.24025843645073133,0.3508063981983286,0.583729339462408,0.1514112882368807,0.23352112850907453,0.33420878681777977,0.5474190266157224,-4.391579626705236,-3.963106901742286,-3.3864457397687673,-2.171429723153876,-4.346204864692614,-3.925665037591635,-3.4099728699478495,-2.3179781075994597,0.7347085627403765,-0.5675675675675673,0.382982982982983,Affine,0.0,0.0,0.0167406840453107,0.2308679066915822,0.0,0.0,0.0,0.0,0.0,0.3587896747395066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936017345236003,0.0,0.0,0.0,92,23,36,57,48,13,61,86,89,24,43,33,78,24,22,52,87,6,19,76,90,29,64,14,-4.118028078844098,-4.277309586008612,0.767049411764706,0.803605,0.9550800090151,0.827018137254902,0.341208480392157,510,2
0,0.03768597552012104,0.7731382174904312,0.00189166187744876,0.0111221516364897,6.222549881660069,0.13467792996113742,0.5725749128553264,1.29481632130393,0.7234832641089098,-1.1754448624383298,1.5042264991012047,1.6,0.1,0.09560000000000002,1.046121897006801,0.25,0.1922,1.3011112560204998,0.45719999999999994,0.22949999999999995,1.9934957219920832,0.11821140730785613,0.6561701614083508,0.11608052496848971,0.3239525046423778,-0.265198205791247,0.8787189947344206,1.1515595888025119,1.2194608593212903,1.2277921459264918,0.3085622303184378,1.2171491273526178,1.507531422569253,1.4190370218815656,-0.632641995028721,0.7906003420978491,1.1447911829501274,1.1882526086117482,-3.5412994700718654,1.1122689865088196,2.5994081249036194,2.146176731034064,0.8230240444340373,0.2572572572572572,0.6144144144144145,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.2518962295499916,0.0,0.2722162387163379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758875317336705,0.0,0.0,0.0,0.0,0.0,0.0,81,30,71,21,65,4,46,8,18,60,45,72,95,31,28,64,37,67,79,68,35,98,36,57,1.2857841552960814,0.012253451433124,0.743106911764706,0.669466960784314,0.902507863715201,0.721703137254902,0.39426,511,2
0,0.9439311435738482,0.6376317647618852,0.023019559866047923,0.06860117592963615,2.980144598952946,0.9474184268435313,0.980018590130463,5.402611562549049,0.9853529565139733,-0.31103483426752176,-0.6487857608291268,1.6,0.04319999999999998,0.04009999999999998,1.0816575587521748,0.06970000000000001,0.06829999999999999,1.0207114051223172,0.055700000000000006,0.0543,1.0256553182020471,0.26218118951312164,0.7532746613639072,0.20118584879045534,0.26930316460885584,-0.08528150820662445,0.19068200623128453,0.269013260746247,0.5275035084922273,0.7308483772446228,0.1819092909527483,0.2476202809690026,0.4136777129056196,0.6434223479545036,-4.221716558209123,-3.8131116233784086,-2.4647262784555064,-1.4039995329256059,-4.1900028830593525,-3.8534540967861886,-3.0029622972728256,-1.8262792940792494,0.7747184905222348,-0.4754754754754753,0.45105105105105103,Affine,0.0,0.0,0.0,0.0,0.312431477070406,0.0,0.0,0.0930803270213874,0.0,0.0,0.0,0.0,0.2127210608187253,0.0,0.0,0.0,0.1363851615004359,0.0,0.0,0.2453819735890452,0.0,0.0,0.0,0.0,70,4,49,94,39,18,60,86,10,93,23,68,59,83,90,7,13,3,40,11,80,84,51,87,1.7483919171610491,4.7443179723115225,0.920159460784314,0.776799509803922,0.901200772162938,0.732076470588235,0.709826568627451,512,2
0,0.8229590740291635,0.7696597061337404,0.03417196790193938,0.05613041131024678,1.6425710199563794,0.8679723071217685,0.920020170308973,3.3192179250152876,0.9728084868908782,-1.1323402670622273,0.6049386478528067,1.0,0.03689999999999998,0.0152,2.456301547914451,0.0323,0.028399999999999998,1.1395011271603908,0.08229999999999994,0.07469999999999995,1.1021963813521058,0.2778646590557655,0.7498280043690115,0.21479067931143553,0.27370127852899184,-0.08023447987760837,0.20166426664206266,0.29757980383465865,0.3951563895299686,0.6247846370993215,0.17860265129292135,0.26742386412262464,0.3591410069490061,0.5609358917845045,-4.164429663359752,-3.664095276324256,-3.155100098414412,-1.957268917501041,-4.206941497757784,-3.7520224233458195,-3.2822815668599103,-2.2487488111697163,0.7388448701932916,-0.2792792792792792,0.4688688688688688,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084092135317429,0.0,0.207180628231916,0.0,0.0,0.0,0.0,0.0,0.0,0.1077385327159004,0.0,0.0,0.2354482564165848,0.0562375878469318,0.1849857812569239,0.0,0.0,23,32,41,42,38,67,72,78,72,75,42,43,33,79,37,78,90,57,64,64,60,52,72,68,3.5080012095482065,-2.713394949165676,0.895205147058823,0.776691519607843,0.941191267111542,0.793251715686275,0.476533382352941,513,2
0,-0.00070042370227702,0.8132228259859927,0.0003653506650584955,0.0006341852537192199,1.8811582800410964,-0.0011179658715736401,-0.00148969326462158,7.94881266310355,0.00449022157141572,-1.4837173256750478,2.933137065145682,3.2,0.1,0.1,1.0,0.25,0.25,1.0,0.48360000000000003,0.4861,0.9949095027049791,0.14056253581764475,0.6301655051040627,0.11841068630645935,0.32965944998472146,-0.5418196495943601,0.9505493237601185,0.9666795129506067,0.9838720310167692,0.9895994763994034,0.9437553848885163,0.9537750280464021,0.9686136504941143,0.9766698722635336,-0.25795851766030975,-0.17381066742207824,-0.08413014378890468,-0.05425123896128538,-0.2880655783248668,-0.23674317554334218,-0.16074916612695594,-0.1194866367374249,0.8156664065696507,0.3893893893893891,0.5743743743743743,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196439336796211,0.0,0.0,0.0,0.0,0.0,0.9803560663203787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,27,59,19,3,73,39,66,73,56,6,28,48,98,93,48,67,54,16,35,75,87,30,48,1.4060655980639138,2.134881644373749,0.470417990196078,0.382902058823529,0.644212011641238,0.43441068627451,0.240448235294118,514,2
0,0.9017870694208131,0.7048870217687555,0.0023158313276140196,0.09524450724587952,41.13169993467654,0.9022148092837231,0.9960569179281216,303.89096773472374,0.9969128040647283,-0.7381356867586832,-0.8548514173951178,2.0,0.06809999999999994,0.0012000000000000001,61.3,0.044899999999999995,0.0036999999999999997,12.61515873015873,0.00309999999999996,0.0030999999999999804,1.0047619047619045,0.41977583896889525,0.7804187825267122,0.3489169346170181,0.25201478845498493,-0.052880515106720136,0.5815610873436452,0.6521078639121338,0.6520142384238115,0.6818283630224771,0.4973035168329945,0.5828245421896648,0.5807373466123001,0.6061557000698576,-2.1827459045705,-1.8147399883266815,-1.8152290648994813,-1.6597072155974988,-2.5746572771419896,-2.136641455207669,-2.147332550368054,-2.01714726557678,0.6125402967117979,-0.6996996996996995,0.37337337337337334,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541600741675391,0.0,0.0,0.0,0.0,0.458399258324609,0.0,0.0,0.0,0.0,69,8,51,10,28,36,60,10,14,63,47,69,56,6,94,19,52,62,49,78,11,46,69,45,-1.4341272836919474,-4.5581363828397965,0.639981960784314,0.561649705882353,0.483897903989182,0.595015588235294,0.565534117647059,515,2
0,0.373319881983802,0.7896867452733773,0.02213264718976622,0.03450918567175848,1.5592527042086228,0.46852229336731466,0.5982903222212232,1.8332400989599382,0.8118008156109852,-1.0849456601646137,1.155750502159663,1.2,0.1,0.09620000000000002,1.039598565004526,0.18589999999999998,0.17639999999999997,1.0539972166299703,0.22539999999999996,0.13609999999999997,1.65622422022422,0.1405708103896403,0.7130504916177952,0.14576643769898062,0.27134114432546663,-0.1417324123923031,0.2844814638284468,0.7883407959017312,1.074436761425451,1.033618164432005,0.1584021728532658,0.3139820763916977,1.3795684935546073,1.085496623633499,-3.732418563366852,-1.1040932560743069,0.38829263380691137,0.17536495905887578,-4.310398539559467,-3.5135650969139847,1.9440345530391028,0.437891438178324,0.6478431581241464,-0.087087087087087,0.4116116116116116,Affine,0.0,0.0,0.0,0.0,0.2939189615968139,0.0,0.0,0.2457094094501675,0.0,0.0576181859992839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027534429537345,0.0,0.0,0.0,95,58,32,88,10,13,13,36,86,73,19,7,15,81,46,78,48,66,78,4,3,3,75,69,1.4694221719067837,-0.7683856739547004,0.937198725490196,0.71232887254902,0.700898570322682,0.6754575,0.745280931372549,516,2
0,0.9394707301411851,0.6227352225872692,0.04305327683572208,0.06321297148942462,1.4683186849425571,0.9624510501221482,0.9394139804460492,8.91882816477973,0.9661073539170039,-0.39254861191086576,-0.6659620840399697,1.6,0.0391,0.029799999999999983,1.3262262299104404,0.04390000000000001,0.0524,0.8366224496572153,0.06839999999999999,0.06779999999999996,1.0088892267153138,0.35203912839060114,0.6884158457973669,0.24011659763383122,0.3256754031799146,-0.12727606607376307,0.20365252919371607,0.28233831865924885,0.3924799001802713,0.5954271532836853,0.19350569472129953,0.26662258803313377,0.36663998491682265,0.5587776595055207,-4.154059743922467,-3.743601191642874,-3.1690587521588394,-2.1104096836726383,-4.130609548178815,-3.75612676152943,-3.2438674285576625,-2.259804123144872,0.8345336848324049,0.093093093093093,0.6338338338338338,Affine,0.181701177456735,0.1939559799333017,0.0,0.0451829998556322,0.0,0.1831563715026672,0.0,0.0,0.0,0.0,0.0,0.0,0.1919416838157083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040617874359553,0.0,93,28,23,30,62,87,51,41,86,64,43,76,91,58,59,40,46,62,49,79,23,44,44,19,-4.014797085044068,-4.752850425350925,0.838617843137255,0.556196911764706,0.900834190747763,0.683105392156863,0.218213725490196,517,2
0,0.7378060807507287,0.7665407523190504,0.02187504803925172,0.049798770544988255,2.276567776257113,0.7441579547740782,0.8938717926022675,2.891366631109663,0.9104417816150938,-1.0867866450945745,0.6382563753258367,1.0,0.05139999999999998,0.0489,1.0526264675649293,0.06379999999999998,0.0607,1.050917355371901,0.1424,0.1376,1.0351143306998913,0.2176057612073546,0.6674926677434063,0.18011663728551264,0.32070555421294555,-0.15000758542298526,0.2361552940586166,0.43589148563230173,0.5541103234023055,0.7074220158705726,0.20584297050184852,0.3240510318190006,0.4791697334979311,0.6345786524955452,-3.9845059534971625,-2.9426111223330618,-2.325932077301855,-1.5262003888112496,-4.067419942176301,-3.4620024169598045,-2.667525022983254,-1.8715720181704547,0.8104487747043011,-0.095095095095095,0.5602602602602602,Affine,0.0961759869735024,0.0,0.0,0.2761479925983884,0.0,0.0,0.0,0.0,0.0,0.0,0.1665096686872188,0.0,0.0,0.0,0.0,0.3904545175098697,0.0,0.0,0.0707118342310205,0.0,0.0,0.0,0.0,0.0,44,11,60,38,3,16,96,9,41,38,69,65,35,35,76,85,48,8,27,9,92,30,14,23,-1.3024082983775296,-3.569229739472828,0.722551617647059,0.618362009803922,0.852662639268601,0.646951960784314,0.194839460784314,518,2
0,0.938795847067609,0.714360930808972,0.04865474765656022,0.049794986474013106,1.0234357432926888,0.9658968026203401,0.9631638122187557,1.8172192332901091,0.9918816516897468,-0.7722357425824462,0.019744624873144163,1.0,0.0313,0.0134,2.3368742368742366,0.024,0.0262,0.9144986360291576,0.03439999999999998,0.0288,1.2015961286216554,0.4562648755949841,0.773204904704275,0.3178075376637556,0.26207649903751445,-0.06755676384987049,0.17822175745585836,0.2588214489374237,0.34986823109286985,0.5661806549447854,0.16684475397997195,0.24626487900769273,0.33460692321788815,0.536034195326333,-4.286713750132435,-3.866274898377548,-3.391340113703252,-2.2629705365693975,-4.267154846488424,-3.8603935140467955,-3.4079348560492724,-2.3762883791768536,0.8087403781188698,-0.3153153153153152,0.4153153153153153,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.9360795081797596,0.0639204918202405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,26,86,15,73,90,81,73,67,16,13,90,81,96,24,62,57,36,60,86,73,22,84,3,4.565267482167172,-3.796555500648436,0.853509558823529,0.948370735294118,0.815741394008878,0.905489852941176,0.496755147058823,519,2
0,0.17475552862900617,0.7733811100465839,0.0033286242576967607,0.021712145146386943,6.588466482106531,0.17442722236505928,0.20421748282941793,8.573456413276507,0.2168409011826134,-1.1726136663412485,1.8157146576366532,2.4,0.1,0.1,1.0,0.22399999999999992,0.22449999999999998,0.9978395879120588,0.3513,0.33609999999999995,1.0452791858992332,0.13733681475493006,0.6313595987039631,0.11497156317650034,0.32712328665988083,-0.4779934288175454,0.9087860646613548,0.9310368901504817,0.934533138664832,0.9679496904929265,0.8537629686408394,0.9160594534224854,0.9347005825898117,0.9704141229899019,-0.4758087692942219,-0.35974010838945764,-0.34149798668317677,-0.16718577862010991,-0.7489963649485569,-0.42993039452004445,-0.3344522313608943,-0.1515309920538504,0.8222970285924542,0.34934934934934914,0.5693693693693694,Affine,0.0,0.0789337215197905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210662784802096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,97,82,36,10,21,89,49,9,91,79,52,96,48,60,50,39,16,28,6,61,6,66,40,-0.8350218816756083,4.241058055393671,0.237795343137255,0.358698382352941,0.600785146642365,0.419069264705882,0.189391666666667,520,2
0,0.865162163215456,0.7632710972881629,0.027123429159155398,0.056314229816815865,2.0762237799216114,0.9017778618377059,0.9489843464695162,1.5868287355827428,0.9986782050122406,-1.020569643011968,0.7211837039945601,1.0,0.0322,0.0191,1.6905334474397378,0.07069999999999999,0.07319999999999997,0.96606893440848,0.07439999999999997,0.06869999999999994,1.0832616009689637,0.29381578848086864,0.7900973636818532,0.2370969045823871,0.24280204590187848,-0.06413303055592855,0.16216224945480417,0.2580918437502893,0.4097754700480781,0.7279310467927245,0.15372168220733942,0.2431940428091412,0.35264215412567,0.6307259907849512,-4.3704875772914225,-3.8700812198456136,-3.0788391994146833,-1.419217333406337,-4.334372523078878,-3.8761240963126475,-3.315563870434205,-1.891305823142782,0.7042914115828692,-0.7637637637637634,0.3718718718718718,Affine,0.0,0.2504827920424106,0.0,0.2014502875191831,0.0,0.026388325889198,0.0,0.263872911345539,0.0,0.0,0.0,0.0,0.0,0.2578056832036691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,91,62,28,80,47,9,52,15,34,20,78,60,58,75,94,67,2,50,14,56,93,69,44,2.343994041991076,4.744618166227372,0.793917598039216,0.638360931372549,0.928535487158382,0.730146617647059,0.495344705882353,521,2
0,0.7816748361092763,0.7226226415866069,0.00696889110169052,0.08471049509485563,12.157644172906718,0.7900573617158901,0.9639742196279807,465.8003859452043,0.982428963927257,-1.1128663326705137,-0.06611660704682092,2.0,0.06719999999999995,0.013800000000000002,4.898709271777125,0.045,0.020499999999999963,2.2014347448493785,0.0606,0.060699999999999976,0.9985210244301154,0.23946314203014749,0.7307895203685738,0.2297821310919712,0.27718327154849864,-0.06626518883245613,0.46072923932132903,0.5289670222529121,0.5838082311477285,0.6803029213707937,0.4086032727691844,0.47083615563417486,0.5173224481602786,0.6048421363592789,-2.813046170165067,-2.457089732477404,-2.1710183020026506,-1.6676638950584952,-3.028948154819682,-2.7102083397882275,-2.4721231134653863,-2.023873428049926,0.7416006273938255,-0.3953953953953952,0.43873873873873864,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161413243303758,0.0,0.0,0.0,0.0,0.0,0.0,0.3838586756696241,0.0,0.0,46,6,8,39,93,44,27,16,91,39,1,51,63,33,50,54,27,81,79,86,19,28,23,64,1.0776988183710596,3.3544818911132577,0.455739754901961,0.650453431372549,0.610307395321947,0.725371960784314,0.376780098039216,522,2
0,0.4620902451597848,0.9004151552598639,0.015577432099880236,0.028161533722493658,1.807796133062664,0.6501528610462823,0.6851309799571219,1.490237044145785,0.9868416603826861,-2.975054264275329,10.292638105481169,3.6,0.0322,0.013799999999999998,2.356204212454213,0.055699999999999986,0.054199999999999984,1.0297813811728411,0.2559,0.20959999999999995,1.2221353128531014,0.20872347897551874,0.6909685583234404,0.17590475556017457,0.30991853345618947,-0.08645160607820865,0.16617454770574216,0.2600722182691088,0.37479430989059914,0.717294928466832,0.15585270784677058,0.24394355540150894,0.3476041547101285,0.6266776487618546,-4.349557251810019,-3.8597516144234825,-3.2613156370384737,-1.4746999197669963,-4.323457508550375,-3.872285636022262,-3.3413660470774387,-1.9120406043523333,0.831578066898871,-0.39539539539539514,0.5702702702702703,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.1559707892829535,0.0,0.0,0.0,0.0,0.2598814546235589,0.0,0.0,0.0,0.0,0.0,0.0,0.5841477560934876,0.0,0.0,0.0,0.0,0.0,39,49,59,20,61,9,23,7,31,60,61,75,81,26,82,54,31,99,41,28,90,6,34,92,-3.232348944254243,1.4370949741220027,0.385082941176471,0.594358333333333,0.684708479093786,0.685115245098039,0.257448823529412,523,2
0,0.06503196086209072,0.6839403455219558,0.00800974949795274,0.01616188055131812,2.0177451307256185,0.3936574003629011,0.3986135789822884,1.3585130765870645,0.8568123349367607,-0.7956950632740812,0.054698368957399976,1.4,0.06719999999999995,0.040199999999999916,1.6717948717948719,0.24980000000000002,0.1365,1.8301239602843271,0.45729999999999993,0.17519999999999997,2.610827944537202,0.16797545882846823,0.7521301913242827,0.1783587391232664,0.2543204186056475,-0.11823291916119864,0.16027582867492926,0.24576162458555223,0.7149188999303195,1.1048657237211876,0.15315624380733747,0.23622150511832501,0.3829647358677904,1.2774322732027237,-4.3803283753875375,-3.9344002516212684,-1.4870946647214551,0.547020684024267,-4.337268129913115,-3.9118333322410392,-3.1602625415731636,1.4209207792979694,0.6873420434112659,-0.35935935935935914,0.3861861861861861,Affine,0.0,0.0,0.0,0.0,0.0,0.3346526866411822,0.0,0.0,0.0,0.0,0.0,0.0,0.5035316889691505,0.0,0.1618156243896673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,93,98,12,16,71,31,33,7,3,20,5,67,38,79,99,56,23,97,2,21,78,14,62,1.1891864233441505,2.253707861135217,0.89926431372549,0.49283068627451,0.910648450284662,0.62814181372549,0.361025539215686,524,2
0,0.4568706545008584,0.7099523647448949,0.010855975364181281,0.0410879502414512,3.8055977447805347,0.4572700112564201,0.7307891920915845,2.0931240635641,0.7525981099081175,-1.119531979625681,0.9684989570943033,1.2,0.08789999999999998,0.07939999999999994,1.1082243688672804,0.10589999999999997,0.10629999999999999,0.9963792552258557,0.22959999999999994,0.202,1.1367755895685847,0.1405932700790084,0.6355243430213463,0.11406201590404705,0.3403204585700483,-0.2882915410185706,0.7427547277629655,0.7599168279401637,0.7423005998073151,0.8520138879182442,0.47461314067758587,0.5923889418714667,0.6252706245960585,0.7766231383006732,-1.3419065515409885,-1.2523674299192282,-1.3442568671237585,-0.7719488549076374,-2.6909475885631364,-2.0876813030473675,-1.9192471957884947,-1.1440510995705329,0.8445165248475336,0.42542542542542516,0.6534534534534535,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738625315938697,0.0620037632497393,0.1543912147606979,0.0,0.0,0.0,0.0,0.2267247229203151,0.0,0.0,0.0,0.0,0.0,0.0,0.0368345841649159,0.346183183310462,0.0,11,4,47,94,20,52,16,98,45,8,62,84,21,64,30,36,5,85,38,87,19,74,27,99,2.0006227335696103,-2.089993533005301,0.703944166666667,0.422512058823529,0.882529127593066,0.558200392156863,0.223428921568627,525,2
0,0.8735787618297074,0.7285670054008839,0.012035180930570401,0.07702196264260279,6.399783103538366,0.8912238591855235,0.9698517538519056,2.1172252724074005,0.9956815384862988,-0.6645626156848401,-0.7246656729465585,1.0,0.053699999999999984,0.027500000000000004,1.9562897531318584,0.0482,0.028800000000000003,1.674533912899348,0.032,0.032099999999999976,0.9973361483897042,0.22427200815780876,0.7635666456055359,0.22377112856813475,0.25407115649466494,-0.06454045615551962,0.21874880156194493,0.46599252196349933,0.6483107554519567,0.7107606461524858,0.18401423894236343,0.3634991152257984,0.5514105614505147,0.6316592304278535,-4.075311153475485,-2.785591176084959,-1.834547864276145,-1.508785225888952,-4.17922711833608,-3.259959626877098,-2.2975360465173917,-1.8865278752221113,0.684867129837021,-0.6916916916916914,0.3858858858858859,Affine,0.0,0.0,0.0,0.3645771183014388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354228816985611,0.0,0.0,0.0,0.0,13,9,17,95,44,45,88,42,51,83,58,58,30,5,8,37,47,89,45,5,97,63,86,47,2.762776907787277,3.2383081861858027,0.510334803921569,0.566463137254902,0.444085947222467,0.729944558823529,0.387442990196078,526,2
0,0.6279577062763002,0.7693748246002052,0.02799382652379942,0.048670810875828134,1.7386853153732615,0.6914506663561155,0.890945831888031,8.05755811804345,0.9766239322591581,-1.3343849441095208,1.221362631749854,1.0,0.0365,0.0082,4.500238095238096,0.029799999999999983,0.013800000000000002,2.1928433847592337,0.1843,0.1484,1.2420309039716526,0.22448792212786248,0.7443646798614718,0.20765940393105384,0.27215920548604056,-0.08230776706351782,0.1774384085256247,0.27511331276353274,0.3873107662619889,0.6315418621688573,0.15994159018547424,0.2494943964495037,0.3516341239818981,0.5628883119713963,-4.29080108739058,-3.7812906927517944,-3.1960252558069984,-1.9220212590564263,-4.3025157843188975,-3.843855130339199,-3.320727455125483,-2.2387490523864644,0.790602675563738,-0.3433433433433432,0.46426426426426426,Affine,0.0,0.7451748502119288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548251497880712,0.0,0.0,0.0,0.0,0.0,25,50,93,45,30,48,51,94,55,55,46,31,34,92,74,68,33,56,58,57,17,11,71,81,3.1858927119460887,1.088903711781624,0.715615392156863,0.683630588235294,0.634792211737269,0.735084607843137,0.391664950980392,527,2
